locationName,centerType,address1,address2,city,zip,phoneNumber,phoneExtension,websiteUrl,latitude,longitude,status
Trinity Medical Center West,hospital-based,4000 Johnson Rd,,Steubenville,43952,740-283-7440,,https://trinityhealth.com/?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=TrinityHealthSystem&utm_term=TrinityMedicalCenterWest&y_source=1_MT,40.368135,-80.657916,Closed
Akron General Hospital,hospital-based,301 Akron General Ave,,Akron,44307,,,https://my.clevelandclinic.org/locations/directions/416-akron-general,41.078126,-81.530278,Closed
Summa Health System,hospital-based,95 Arch St,Suite 300,Akron,44304,,,https://www.summahealth.org/locations/testing-services/lab-services,41.082049,-81.499347,Closed
Cleveland Clinic - Sports Medicine Center,stand-alone imaging center,5555 Transportation Blvd,,Garfield Heights,44125,,,https://my.clevelandclinic.org/locations/directions/240-sports-medicine-center,41.410869,-81.614544,Closed
Southpoint Cleveland Clinic,hospital-based,4200 Warrensville Center Rd,,Warrensville Heights,44128,216 491-0141,,https://my.clevelandclinic.org/locations/directions/586-south-pointe-medical-office-building-a,41.445783,-81.536544,Closed
MetroHealth Medical Center,hospital-based,2500 Metrohealth Dr,,Cleveland,44109,,,https://www.metrohealth.org/locations/main-campus,41.460775,-81.698786,Closed
University Hospitals of Cleveland,hospital-based,1110 Euclid Ave,,Cleveland,44106,216-844-3101,,,41.500237,-81.685095,Closed
CLEVELAND CLINIC,hospital-based,2035 East 86TH St Nuclear Medicine JB3,,Cleveland,44106,216-444-2200,,https://my.clevelandclinic.org/locations/directions/231-cleveland-clinic-main-campus,41.502931,-81.62683,Closed
SEIDMAN CANCER CENTER,hospital-based,11100 Euclid Ave,,Cleveland,44106,216-699-6709,,https://www.uhhospitals.org/locations/uh-seidman-cancer-center?utm_campaign=UH_Seidman_Cancer_Center_11100_Euclid_Avenue&utm_source=yext&utm_medium=locallisting&utm_content=website_url,41.506353,-81.605612,Closed
LOUIS STOKES CLEVELAND VA MEDICAL CENTER,hospital-based,10701 East Blvd,Basement Rm BC-470 Nuclear Medicine,Cleveland,44106,800-379-8387,,https://www.va.gov/directory/guide/facility.asp?ID=31,41.513271,-81.613697,Closed
University Hospitals Mentor Health Center,hospital-based,9485 Mentor Ave,,Mentor,44060,,,https://lakehealth.org/,41.682418,-81.300655,Closed
OU Health – Stephenson Cancer Center in OKC,hospital-based,800 NE 10th St,,Oklahoma City,73104,405-271-8001,,https://www.ouhealth.com/find-a-location/ou-health-stephenson-cancer-center/,35.477308,-97.497484,Closed
Asante Heimann Cancer Center,hospital-based,3011 East Barnett RD,,Medford,97504,541-789-4673,,https://www.asante.org,42.318087,-122.825687,Closed
UPMC Washington Hospital,hospital-based,155 Wilson Ave,,Washington,15301,,,,40.183117,-80.246246,Closed
St. Clair Hospital,hospital-based,1000 Bower Hill Rd,,Pittsburgh,15243,,,https://www.stclair.org/,40.378099,-80.06661,Closed
UPMC / Heritage Valley Cancer Center - Beaver,hospital-based,1000 Dutch Ridge Rd,,Beaver,15009,,,https://www.heritagevalley.org/,40.71214,-80.322183,Closed
Allegheny General Hospital,hospital-based,320 E. North Ave,,Pittsburg,15212,412-359-3492,,https://www.ahn.org/locations.html/?utm_source=GMB&utm_medium=Local&utm_content=Facility&utm_campaign=990940636204059272,40.457032,-80.00337,Closed
UPMC MAGEE - WOMENS HOSPITAL,hospital-based,300 Halket St,,Pittsburgh,15213,412-641-8080,,https://www.upmc.com/locations/hospitals/magee,40.436966,-79.960805,Closed
MUSC Health Florence Medical Center,hospital-based,805 PAMPLICO HIGHWAY,,Florence,29505,843 674-5000,,,34.160097,-79.75201,Closed
MUSC Health Lancaster Medical Center,hospital-based,800 W Meeting St,,Lancaster,29720,803 286-1214,,,34.717607,-80.787879,Closed
AnMed Health North Campus,stand-alone imaging center,2000 E Greenville St,,Anderson,29621,,,https://anmedhealth.org/locations/north-campus,34.545556,-82.629014,Closed
Prisma Health Greenville Memorial,hospital-based,701 Grove Rd,,Greenville,29605,864-455-3068,,https://prismahealth.org/locations/hospitals/prisma-health-greenville-memorial-hospital?utm_source=gmb&utm_medium=Yext,34.819044,-82.412967,Closed
St. Francis Cancer Center,hospital-based,104 Innovation Dr,,Greenville,29607,864 603-6200,,https://www.bonsecours.com/locations/specialty-locations/cancer-care-oncology/st-francis-cancer-center?utm_source=local-listings&utm_medium=organic&ut,34.805609,-82.316107,Closed
Pelham Medical Center,hospital-based,2755 SC-14,,Greer,29650,,,https://www.spartanburgob.com/,34.862282,-82.22055,Closed
Spartanburg Medical Center,hospital-based,101 E Wood St,,Spartanburg,29303,,,https://www.spartanburgregional.com/locations/spartanburg-medical-center/,34.96676,-81.939538,Closed
Prisma Health - Midlands,hospital-based,Marion St,,Columbia,29220,,,https://prismahealth.org/locations/hospitals/baptist-hospital?utm_source=gmb&utm_medium=Yext,34.006278,-81.032125,Closed
South Carolina Oncology Associates,stand-alone imaging center,166 Stoneridge Dr,,Columbia,29210,803-461-3698,,https://www.sconcology.net/,34.013683,-81.072468,Closed
Lexington Medical Center,hospital-based,222 E Medical Ln,Suite 4,West Columbia,29169,,,https://www.lexingtononcology.com/,34.007978,-81.111844,Closed
VANDERBILT UNIVERSITY MED CTR,hospital-based,1301  Medical Center DRRRB1," RM 1276, PET Center",Nashville,37232,615-322-5000,,https://search.vanderbilthealth.com/locations/vanderbilt-clinic,36.142585,-86.801276,Closed
North Texas Cancer Center,hospital-based,5948 W Parker Rd,,Plano,75093,972 378-4114,,https://northdallasurology.com/radiation-oncology/,33.044756,-96.825972,Closed
GENESIS CARE - VERITY PET/CT CENTER OF PLANO,stand-alone imaging center,6957  West Plano Pkway,Suite 1300,Plano,75093,469-364-7880,404.0,https://www.genesiscare.com/us/our-locations/plano-lr9/,33.033271,-96.85026,Closed
GENESIS CARE NORTHPOINT PET/CT CENTER,stand-alone imaging center,12606 Greenville Ave,,Dallas,75243,469-364-7880,404.0,https://www.genesiscare.com/us/our-locations/dallas-lr8/,32.918467,-96.741789,Closed
ONCOLOGY CONSULTANTS,hospital-based,2130   W Holcombe Blvd Life Science Plaza,10th Floor,Houston,77030,713-600-0900,,https://www.oncologyconsultants.com/,29.706385,-95.408281,Closed
Baylor Scott & White Medical Center — Temple,hospital-based,2401 S 31st St,,Temple,76508,,,https://www.bswhealth.com/locations/temple?utm_source=google-mybusiness&utm_medium=organic&utm_campaign=9479&y_source=1_MTM0MTE3MDctNzE1LWxvY2F0aW9uLn,31.076525,-97.365282,Closed
HOUSTON MEDICAL IMAGING,stand-alone imaging center,3310  Richmond Ave,,Houston,77098,713-589-5231,,https://www.hmixray.com/,29.734601,-95.426973,Closed
INTERMOUNTAIN HEALTH - ST GEORGE REGIONAL HOSPITAL,hospital-based,1380 E Medical Center Dr,,St. George,84790,,,,37.096802,-113.553971,Closed
St George Regional Hospital,stand-alone imaging center,600 S Medical Center Dr,,St. George,84790,435 251-4900,,https://intermountainhealthcare.org/locations/location-details/st-george-regional-hospital-river-road/intermountain-cancer-center-of-st-george/intermo,37.098059,-113.550995,Closed
Utah Valley Hospital,hospital-based,1034 N. 500 West,,Provo,84604,801-357-2101,,https://intermountainhealthcare.org/locations/utah-valley-hospital/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,40.248122,-111.665862,Closed
Intermountain Medical Center,hospital-based,5169 S. Cottonwood Street,Building 2,Murray,84107,801-507-3773,,https://intermountainhealthcare.org/locations/intermountain-medical-center/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,40.659019,-111.891559,Closed
Utah Cancer Specialists,hospital-based,3838 South 700 East,Suite 100,Salt Lake City,84106,801-270-2224,,https://www.utahcancer.com/,40.668881,-111.871908,Closed
Huntsman Cancer Hospital,hospital-based,1950 Circle of Hope Dr,,Salt Lake City,84112,801-587-4716,,https://healthcare.utah.edu/huntsmancancerinstitute/?utm_source=rebrandly,40.773364,-111.834893,Closed
Davis Hospital and Medical Center,hospital-based,1600 W Antelope Dr,,Layton,84041,801 807-1000,,https://www.davishospital.org/,41.089779,-111.994806,Closed
McKay-Dee Hospital,hospital-based,4401 Harrison Blvd,3rd floor,Ogden,84403,801-387-3575,,https://intermountainhealthcare.org/locations/mckay-dee-hospital/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,41.183242,-111.953039,Closed
LewisGale Hospital,hospital-based,2400 Lee Hwy,,Pulaski,24301,540 994-8100,,https://hcavirginia.com/locations/lewisgale-pulaski/,37.068229,-80.75703,Closed
Lewis-Gale Medical Center,hospital-based,1900 Electric Rd,,Salem,24153,,,https://hcavirginia.com/locations/lewisgale-medical-center/,37.263934,-80.032308,Closed
CARILION ROANOKE MEMORIAL HOSPITAL,hospital-based,1906 Belleview Ave SE 1 South,,Roanoke,24014,540-981-7274,,https://www.carilionclinic.org/locations/carilion-roanoke-memorial-hospital,37.251345,-79.941701,Closed
Sentara Williamsburg Regional Medical Center,hospital-based,100 Sentara Cir,,Williamsburg,23188,,,https://www.sentara.com/hospitalslocations/locations/sentara-williamsburg-regional-medical-center/directions-and-parking.aspx,37.336059,-76.742327,Closed
SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,hospital-based,100  Sentara Cir,,Williamsburg,23188,757-984-7890,,https://www.sentara.com/hampton-roads-virginia/medicalservices/services/imaging/services/pet-ct-scan.aspx,37.336059,-76.742327,Closed
SENTARA CAREPLEX HOSPITAL,hospital-based,3000 Coliseum Dr,,Hampton,23666,757-213-5791,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-careplex-hospital/directions-parking.aspx,37.056903,-76.389848,Closed
SENTARA BROCK CANCER CENTER,stand-alone imaging center,6251 East Virginia Beach Blvd,Suite 100,Norfolk,23502,757-213-5791,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-cancer-center.aspx,36.854256,-76.191048,Closed
FORT BELVOIR COMMUNITY HOSPITAL,hospital-based,9300 Dewitt Loop,,Fort Belvoir,22060,571-231-4305,,https://belvoirhospital.tricare.mil/,38.705255,-77.14334,Closed
Medical Imaging of Fredericksburg,stand-alone imaging center,1201 Sam Perry Blvd,#102,Fredericksburg,22401,,,https://mifimaging.com/locations/fredericksburg/,38.309505,-77.484627,Closed
Chesapeake Regional Medical Center,hospital-based,744 N Battlefield Blvd,,Chesapeake,23320,757 312-3132,,,36.746872,-76.246328,Closed
Sentara Obici Hospital,hospital-based,2800 Godwin Blvd,,Suffolk,23434,,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-obici-hospital/directions-parking.aspx,36.773223,-76.580955,Closed
SENTARA GREENBRIER HEALTHPLEX,hospital-based,713 Volvo Pkway,,Chesapeake,23320,757-213-5791,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-greenbrier-healthplex/location-and-directions.aspx,36.767197,-76.23391,Closed
SENTARA PRINCESS ANNE HOSPITAL,hospital-based,2025  Glen Mitchell Dr,,Virginia Beach,23456,757-213-5791,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/sentara-princess-anne-hospital/directions-parking.aspx,36.775989,-76.098328,Closed
Naval Medical Center Portsmouth,hospital-based,620 John Paul Jones Circle,,Portsmouth,23708,,,https://portsmouth.tricare.mil/Health-Services/Laboratory-Radiology/Radiology,36.845645,-76.30538,Closed
SENTARA BELLE HARBOUR ADVANCED IMAGING CENTER,hospital-based,3920  A Bridge Rd,,Suffolk,23435,757-213-5791,,https://www.sentara.com/hampton-roads-virginia/hospitalslocations/locations/advanced-imaging-center-belleharbour.aspx,36.86401,-76.449801,Closed
Sova Health Danville,hospital-based,142 South Main St,,Danville,24541,434-483-5310,,,36.577673,-79.405503,Closed
Sovah Health - Martinsville,hospital-based,320 Hospital Dr,,Martinsville,24112,276666-7200,,https://www.sovahhealth.com/martinsville,36.700021,-79.867034,Closed
John Randolph Medical Center,hospital-based,411 W. Randolph Rd,,Hopewell,23860,804-327-8707,,https://hcavirginia.com/locations/john-randolph/,37.308009,-77.291156,Closed
HUNTER HOLMES MCGUIRE VA MED CTR - RICHMOND,hospital-based,1201  Broad Rock  Blvd,,Rrichmond,23249,804-675-5510,,https://www.va.gov/richmond-health-care/,37.494818,-77.464595,Closed
Johnston-Willis Hospital,hospital-based,1405 Johnston Willis Dr,,Richmond,23235,,,https://hcavirginia.com/locations/johnston-willis/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,37.509288,-77.593149,Closed
VCU Medical Center Gateway Building,hospital-based,1200 E Marshall St,,Richmond,23219,,,https://www.vcuhealth.org/locations/location-details?id=13,37.540512,-77.430337,Closed
Bon Secours St. Mary's Hospital,hospital-based,5801 Bremo Rd,,Richmond,23226,,,,37.584289,-77.512619,Closed
Henrico Doctor’s Hospital,hospital-based,1602 Skipwith Rd.,,Richmond,23229,804-327-8702,,https://hcavirginia.com/locations/henrico-doctors/,37.604044,-77.540061,Closed
Bon Secours - Imaging Center at Reynolds Crossing,hospital-based,6605 W Broad St Suite B,Ground Floor,Richmond,23230,804 287-3500,,,37.603019,-77.520744,Closed
Virginia Urology,hospital-based,8152 Pleasant Grove Rd,,Mechanicsville,23116,804 330-9105,,https://www.uro.com/,37.630101,-77.379725,Closed
UNIVERSITY VERMONT MEDICAL CENTER,hospital-based,111 Colchester Ave,,Burlington,5401,802-847-3593,,https://www.uvmhealth.org/medcenter/location/uvm-medical-center-main-campus?utm_source=google&utm_medium=yext&utm_campaign=website_field&utm_term=UVM_Medical_Center&utm_content=Burlington,44.479763,-73.193944,Closed
Valley Diagnostic Imaging Services – Medical Arts,hospital-based,"4033 Talbot Rd S, Suite 360",,Renton,98055,4256906290,,,47.444228,-122.214555,Closed
MARSHFIELD MEDICAL CENTER- RICE LAKE,hospital-based,1700  W Stout St,,Rice Lake,54868,715-236-8484,,marshfieldclinic.org/locations/centers/Rice%20Lake%20-%20Marshfield%20Medical%20Center,45.506532,-91.759512,Closed
